2356,"Chuck Wagon Charlie's, Inc.","Southern Illinois","172.23.56.56",181001297,"Chuck Wagon Charlie's, Inc.","Burnt Prairie"
2355,"Aaron Summers","Southern Illinois","172.23.55.55",180700633,"Mimmos Pizza","Norris City"
2354,"Metropolis Lodge #1428 Benevolent and Protective O","Southern Illinois","172.23.54.54",160802803,"Elks Lodge Post 1428 Metropolis","Metropolis"
2353,"Mac's Convenience Stores LLC 170704041 #1334","Southern Illinois","172.23.53.53",170704041,"Circle K #4701334 - Mt. Vernon","Mount Vernon"
2352,"Martin & Bayley, Inc. 131003838 - Hucks Carbondale","Southern Illinois","172.23.52.52",131003838,"Huck's Food and Fuel Store #344","Carbondale"
2351,"Richard Pool and Delight Griswold","Southern Illinois","172.23.51.51",180700444,"Aces","Elizabethtown"
2346,"J. D. Streett & Company, Inc. 180700054","Southern Illinois","172.23.46.46",180700054,"J D Streett & Company","Johnston City"
2345,"Meyer Oil Co. 170704046 @ Kate's Place - West City","Southern Illinois","172.23.45.45",170704046,"Kate's Place - West City","West City"
2344,"Triple S Enterprises, LLC","Southern Illinois","172.23.44.44",180700132,"Slammin' Sammys Saloon","Willisville"
2343,"J. D. Streett & Company, Inc. 170702642","Southern Illinois","172.23.43.43",170702642,"ZX","Anna"
2340,"Ricky Steven Love @ E'Town Tap","Southern Illinois","172.23.40.40",170700498,"E-town Tap","Elizabethtown"
2338,"Feed Mill Enterprises, Inc. @ The Mill Bar & Grill","Southern Illinois","172.23.38.38",170703694,"The Mill Bar And Grill","Sesser"
2337,"Speakeasy Liquors, Inc. 170703637 @ Lucky's-MtVern","Southern Illinois","172.23.37.37",170703637,"Lucky's","Mt. Vernon"
2336,"The Hop Brewery LLC @ The Hop Brewery LLC","Southern Illinois","172.23.36.36","#N/A","#N/A","Possibly not live??"
2335,"The Bridge Inn, Incorporated @ Bridge Inn","Southern Illinois","172.23.35.35",170702367,"Bridge Inn","Brookport"
2334,"Longbranch Shooting House, Inc. @ Longbranch Shoot","Southern Illinois","172.23.34.34",170703216,"Longbranch Shooting House & Saloon","Ava"
2333,"Speakeasy Liquors, Inc. 170701473 - Marion","Southern Illinois","172.23.33.33",170701473,"Lucky's Beer Wine Spirits","Marion"
2332,"Pookie's, Inc.","Southern Illinois","172.23.32.32",170701472,"Pookie's, Inc.","Marion"
2331,"Jay Bholenath, LLC @ Home Beverage Packaged Liquor","Southern Illinois","172.23.31.31",170703547,"Home Beverage Packaged Liquors","Mt. Vernon"
2330,"Sun Liquors Inc. @ King City Liquors","Southern Illinois","172.23.30.30",170703232,"King City Liquors","Mount Vernon"
2329,"Jameet Enterprises, Inc. @ 8th Street Liquor","Southern Illinois","172.23.29.29",170702907,"8th Street Liquor","Mount Carmel"
2328,"Charles Michael Rafferty","Southern Illinois","172.23.28.28",170702567,"Jim's Cork & Bottle","Mount Carmel"
2327,"Martin & Bayley, Inc. 170703315 - Hucks Mt V 540","Southern Illinois","172.23.27.27",170703315,"Hucks Convenience Food Store #134","Mount Vernon"
2326,"Harshal, Inc. @ Speedymart - Metropolis","Southern Illinois","172.23.26.26",170702620,"Speedymart","Metropolis"
2325,"Full House Slots, LLC @ Full House Slots, LLC","Southern Illinois","172.23.25.25",170703105,"Full House Slots, LLC","Marion"
2324,"Knapp Oil Co., Inc. 171001192","Southern Illinois","172.23.24.24",171001192,"Knapp Citgo Mayberry","Wayne City"
2323,"Carmi Elks Lodge #1652","Southern Illinois","172.23.23.23",170802262,"Carmi Elks Lodge #1652","Carmi"
2322,"Martin & Bayley, Inc. 170700996 - Huck's Steelev","Southern Illinois","172.23.22.22",170700996,"Hucks Convenience Food #219","Steeleville"
2321,"C&C Package and Storage Incorporated","Southern Illinois","172.23.21.21",170702027,"The Liquor Barn","Grayville"
2319,"Wilson Liquor PB SJ LLC @ Wilson Liquor","Southern Illinois","172.23.19.19",170702135,"Wilson's Liquor PB, LLC","Karnak"
2318,"Pinckneyville Lodge No. 930, Loyal Order of Moose","Southern Illinois","172.23.18.18",170800599,"Pinckneyville Lodge No 930 Loyal Order of Moose","Pinckneyville"
2317,"American Legion Post #1141","Southern Illinois","172.23.17.17",140903841,"New Haven American Legion Post #1141","New Haven"
2315,"Martin & Bayley, Inc. 170701576 - Hucks Grayville","Southern Illinois","172.23.15.15",170701576,"Hucks Convenience Store #101 Grayville","Grayville"
2314,"Christopher Columbian Club","Southern Illinois","172.23.14.14",130705295,"Christopher Columbian Club","Christopher"
2313,"Stots, Inc. @ Brew 2","Southern Illinois","172.23.13.13",170701162,"Brew 2","Benton"
2312,"Meyer Oil Co. 170700125 @ Marion - Kate's Place","Southern Illinois","172.23.12.12",170700125,"Kate's Place - Marion","Marion"
2311,"West Frankfort Lodge No.795, Loyal Order of Moose","Southern Illinois","172.23.11.11",120805904,"Moose Lodge 795 - West Frankfort","West Frankfort"
2309,"Stardust Grill, LLC","Southern Illinois","172.23.9.9",170700659,"Stardust Grill LLC","Pulaski"
2308,"Pulaski County Memorial Post 8891 VFW","Southern Illinois","172.23.8.8",170901029,"Pulaski County Memorial VFW Post #8891","Mounds"
2307,"Larry W. Millis, LLC @ Lusk Creek Liquor and Gamin","Southern Illinois","172.23.7.7",160703779,"Lusk Creek Liquor and Gaming","Golconda"
2306,"Benevolent and Protective Order o 170800470","Southern Illinois","172.23.6.6",170800470,"BPOE #1058 - Harrisburg","Harrisburg"
2305,"Horseshoe Bar & Grill, LLC","Southern Illinois","172.23.5.5",170700016,"Horseshoe Bar & Grill, LLC","Olive Branch"
2304,"Nathan Hayes, Inc. @ Jo Jo's","Southern Illinois","172.23.4.4",160704290,"JoJo's","Harrisburg"
2303,"Mac's Convenience Stores LLC 150700655 #1350","MetroEast","172.23.3.3",150700655,"Circle K #4701350 - Okawville","Okawville"
2302,"Mac's Convenience Stores LLC 150701429 #1340","Southern Illinois","172.23.2.2",150701429,"Circle K #4701340 - Herrin","Herrin"
2253,"Plum Creek Golf Course L.L.C. @ Roland Barkau","MetroEast","172.19.253.253",150702504,"Roland Barkau Memorial Golf Course","Okawville"
2250,"Jack Russell Fish Company, LLC @ Jack Russel Fish","Southern Illinois","172.19.250.250","#N/A","#N/A","Possibly not live??"
2249,"T Street Pub LLC @ T Street Pub LLC","Southern Illinois","172.19.249.249",160700397,"T Street Pub","Christopher"
2247,"Jeremy Sneed, Inc. @ Trackside Bar & Gr","Southern Illinois","172.19.247.247",160700645,"Trackside Bar & Grill","Mt. Vernon"
2246,"Sullys Inc. @ Sullys","Southern Illinois","172.19.246.246",160700747,"SULLYS INC","Creal Springs"
2241,"Carl Lampe","Southern Illinois","172.19.241.241",150703898,"The Cupboard","Campbell Hill"
2240,"Santa Maria Corporation","Southern Illinois","172.19.240.240",150700852,"Santa Maria Corporation","Marion"
2238,"Steadfast Enterprises, LLC @ JD's Video Gaming","Southern Illinois","172.19.238.238",150700776,"JDs Video Gaming","Harrisburg"
2237,"Jason Kyle Cox @ The Gap","Southern Illinois","172.19.237.237",150702738,"The Gap","Herod"
2235,"Little Vegas Gaming, LLC 150701641 @ Carb Walnut","Southern Illinois","172.19.235.235",150701641,"Little Vegas - Walnut St","Carbondale"
2231,"Tammy Diane Kerley and Joseph Glen Kerley - Partne","Southern Illinois","172.19.231.231",150701665,"Beehive Lounge","Buncombe"
2228,"Meyer Oil Co. 150700128 @ Herrin - Kate's Place","Southern Illinois","172.19.228.228",150700128,"Kate's Place - Herrin","Herrin"
2225,"Rosie's Video Gaming, LLC 140701960 Du Quoin","Southern Illinois","172.19.225.225",140701960,"Rosie's Video Gaming - Du Quoin","Du Quoin"
2224,"Rosie's Video Gaming, LLC 140702498 Murphysboro","Southern Illinois","172.19.224.224",140702498,"Rosie's Video Gaming - Murphysboro","Murphysboro"
2222,"Big Boys Bar & Grill LLC","Southern Illinois","172.19.222.222",150700652,"Big Boys Bar & Grill","Vienna"
2220,"Scott Enterprises, LLC @ The Spot Tavern","Southern Illinois","172.19.220.220",150700519,"The Spot Tavern","Mount Vernon"
2217,"Nate's Bar & Grill, LLC","Southern Illinois","172.19.217.217",140703047,"Nate's Bar & Grill","Old Shawneetown"
2215,"Rosie's Video Gaming, LLC 140702993 Harrisburg","Southern Illinois","172.19.215.215",140702993,"Rosie's Video Gaming - Harrisburg","Harrisburg"
2214,"Fairfield Elks Club","Southern Illinois","172.19.214.214",140802753,"Fairfield Elks Club","Fairfield"
2213,"Boo's Burgers and Billiards Company","Southern Illinois","172.19.213.213",140702208,"Sully's Billiards","Metropolis"
2211,"George Hart American Legion Post 167","Southern Illinois","172.19.211.211",140900324,"American Legion Post 167","Harrisburg"
2208,"Para Mis Hijos, Inc. @ Sergio's Herrin","Southern Illinois","172.19.208.208",130704776,"Sergio's Mexican Restaurant - Herrin","Herrin"
2207,"Fuzzy's, Inc.","Southern Illinois","172.19.207.207",130704559,"Fuzzy's Tavern","Cobden"
2205,"Cox Post 4753 VFW - Sesser","Southern Illinois","172.19.205.205",120913001,"VFW POST 4753","Sesser"
2203,"CCB Entertainment, Inc.","Southern Illinois","172.19.203.203",130705482,"Da-Nite Tavern","Murphysboro"
2201,"Carmi Country Club, Inc.","Southern Illinois","172.19.201.201",140702446,"Carmi Country Club","Carmi"
2200,"Mi Familia, Inc. @ Sergio's Mexican Restaurant","Southern Illinois","172.19.200.200","#N/A","#N/A","Possibly not live??"
2198,"Super Bowl, LLC","Southern Illinois","172.19.198.198",140702266,"Super Bowl","Metropolis"
2195,"Curve - Inn II Inc.","Southern Illinois","172.19.195.195",140700987,"Curve Inn II","Buncombe"
2194,"Martin & Bayley, Inc. 140701581 - Hucks Christophe","Southern Illinois","172.19.194.194",140701581,"Huck's Convenient Food #114","Christopher"
2193,"Seg's Place,Inc.","MetroEast","172.19.193.193",120709252,"Seg's Place","Venedy"
2192,"White County Post 3851, VFW - Carmi","Southern Illinois","172.19.192.192",140900494,"White Co Post 3851 VFW","Carmi"
2191,"Veterans Inn Incorporated","Southern Illinois","172.19.191.191",120704250,"Veterans Inn","Dowell"
2189,"Ralph G. Mc ILwain Post No. 233, The American Legi","MetroEast","172.19.189.189","#N/A","#N/A","Possibly not live??"
2188,"The 127 Lounge Inc.","MetroEast","172.19.188.188",120702283,"The 127 Lounge","Nashville"
2187,"Darla P Rushing @ Rush Inn 2 Jolly's","Southern Illinois","172.19.187.187","#N/A","#N/A","Possibly not live??"
2186,"Mule Barn Incorporated Inc","Southern Illinois","172.19.186.186",120709442,"Mule Barn","Du Bois"
2185,"Sportland Liquors, Inc.","Southern Illinois","172.19.185.185",140701549,"Sportland Liquors","Christopher"
2184,"Ridgway Post 596 American Legion","Southern Illinois","172.19.184.184",120910425,"American Legion Post 596","Ridgway"
2183,"Green Hills Golf Club, Inc.","Southern Illinois","172.19.183.183",140700555,"Green Hills Golf Club","Mount Vernon"
2179,"Overton P. Morris Post 306, The American Legion","Southern Illinois","172.19.179.179",130901401,"American Legion # 306","Metropolis"
2177,"Lonnie Lee Wiggins @ Lonzos Place","Southern Illinois","172.19.177.177",130703841,"Lonzo's Place","Sims"
2176,"Wabb Enterprises of Illinois LLC 130705636 -W City","Southern Illinois","172.19.176.176",130705636,"Silver Dollar Gaming - West City","West City"
2175,"Wabb Enterprises of Illinois LLC 130705247 -Murphy","Southern Illinois","172.19.175.175",130705247,"Silver Dollar Gaming - Murphysboro","Murphysboro"
2174,"Martin & Bayley, Inc. 131003829 - Hucks Eldorado","Southern Illinois","172.19.174.174",131003829,"Huck's Convenience Store #197","Eldorado"
2170,"J.B.'s Place, Inc.","Southern Illinois","172.19.170.170",130702087,"J.B.'s Place","Desoto"
2169,"Albion Browns Post #590 American Legion, Inc.","Southern Illinois","172.19.169.169",130905306,"Albion-Browns American Legion # 590","Albion"
2167,"Mt Carmel Post 4276 VFW @ VFW Post 4276","Southern Illinois","172.19.167.167",120910555,"VFW POST 4276","Mount Carmel"
2166,"Jefferson Post No. 141 The American Legion","Southern Illinois","172.19.166.166",120909880,"Jefferson Post #141, American Legion","Mount Vernon"
2165,"Tenpins, LLC @ Tenpins Bowling","Southern Illinois","172.19.165.165",130704379,"Tenpins Bowling","Mount Carmel"
2164,"Kyle N. Wahl @ Town Square Pub","Southern Illinois","172.19.164.164",130704617,"Towne Square Pub","Harrisburg"
2161,"DC Management LLC","Southern Illinois","172.19.161.161",130701402,"Fat Edd's Roadhouse","Metropolis"
2160,"Classic Pubs, LLC @ The Webb Hay House","Southern Illinois","172.19.160.160","#N/A","#N/A","Possibly not live??"
2158,"Fraternal Order of Eagles - Aerie 2522 - Pinckney.","Southern Illinois","172.19.158.158",130803248,"Eagles Aerie #2522","Pinckneyville"
2157,"Wayne County Memorial Post 4535 VFW Fairfield","Southern Illinois","172.19.157.157",120907731,"Wayne Co. Memorial VFW # 4535","Fairfield"
2156,"F.O.E. Mcleansboro-Aerie #2699","Southern Illinois","172.19.156.156",130806037,"Eagles Lodge #2699 -McLeansboro","McLeansboro"
2154,"Grayville, Illinois Lodge No. 1960 Moose","Southern Illinois","172.19.154.154",130800396,"Grayville Moose Lodge 1960","Grayville"
2151,"American Legion Post #364 Carrier Mills","Southern Illinois","172.19.151.151",120905588,"Club 364, Carrier Mills","Carrier Mills"
2150,"Bob's Tavern, Inc.","Southern Illinois","172.19.150.150",120707910,"Bob's Tavern","Anna"
2149,"Jill Bosecker @ Club 37","Southern Illinois","172.19.149.149",130701483,"Club 37","Olmsted"
2145,"Wabb Enterprises of Illinois LLC 120711434 - Eldor","Southern Illinois","172.19.145.145",120711434,"Silver Dollar Gaming - Eldorado","Eldorado"
2142,"Wabb Enterprises of Illinois LLC 120711437 -Herrin","Southern Illinois","172.19.142.142",120711437,"Silver Dollar Gaming - Herrin","Herrin"
2141,"Anthony Wayne Post 176 American Legion","Southern Illinois","172.19.141.141",120911118,"Anthony Wayne Post 176 - Fairfield","Fairfield"
2140,"Carmi Post #224, The American Legion","Southern Illinois","172.19.140.140",120906749,"Carmi Post #224, American Legion","Carmi"
2138,"The Double R Bar, Inc. @ The Double Bar","Southern Illinois","172.19.138.138",120707116,"Double R Bar","Sesser"
2137,"S & S Tavern, Inc. @ S & S Tavern","Southern Illinois","172.19.137.137",120710284,"S&S Tavern","Christopher"
2136,"Fraternal Order Of Eagles Carmel Aerie No. 3066","Southern Illinois","172.19.136.136",120809215,"FO Order of Eagles Carmel Aerie","Mount Carmel"
2134,"Lucy's Place, LLC 120711841 @ Lucys - Chester","Southern Illinois","172.19.134.134",120711841,"Lucy's Place - Chester","Chester"
2131,"Jim's Hunting and Fishing Adventures,Inc. @Corner","Southern Illinois","172.19.131.131",120709900,"The Corner Tavern - Mt Vernon","Mount Vernon"
2130,"Coulterville Post No: 6865, Veterans of Foreign Wa","MetroEast","172.19.130.130",120904277,"V.F.W. Post 6865","Coulterville"
2128,"Fraternal Order of Eagles, Chester Aerie No. 3252","Southern Illinois","172.19.128.128",120810163,"Eagles 3252 - Chester","Chester"
2127,"DuQuoin Post #513 Veterans of Foreign War","Southern Illinois","172.19.127.127",120907555,"Du Quoin Post #513 VFW","Du Quoin"
2124,"Indian Creek Post No. 109 American Legion","Southern Illinois","172.19.124.124",120909447,"American Legion Post #109 Inc","Norris City"
2122,"Wabb Enterprises of Illinois LLC 120705898 -Du Qu","Southern Illinois","172.19.122.122",120705898,"Silver Dollar Gaming - Du Quoin","Du Quoin"
2121,"Wabb Enterprises of Illinois LLC 120706997 - Carmi","Southern Illinois","172.19.121.121",120706997,"Silver Dollar Gaming - Carmi","Carmi"
2119,"Wabb Enterprises of Illinois LLC 120705901 -Harris","Southern Illinois","172.19.119.119",120705901,"Silver Dollar Gaming - Harrisburg","Harrisburg"
2117,"Geo's Lounge, Inc. @ Geos Lounge","Southern Illinois","172.19.117.117",120702186,"Geo's Lounge","Mount Vernon"
2116,"Lucy's Place, LLC 120706578 @ Lucys - Mt Carmel","Southern Illinois","172.19.116.116",120706578,"Lucy's Place - Mt Carmel","Mount Carmel"
2114,"Willa Simmons @ Willas Get Away","Southern Illinois","172.19.114.114",120704790,"Willa's Get-Away","McClure"
2112,"Lucy's Place, LLC 120706577 @ Lucys - Enter - Mrn","Southern Illinois","172.19.112.112",120706577,"Lucy's Place - Enterprise Way","Marion"
2111,"Lucy's Place, LLC 120701978 @ Lucys - Carbon - Mrn","Southern Illinois","172.19.111.111",120701978,"Lucy's Place - North Carbon","Marion"
2110,"Teddy's Sports Bar and Grill, Inc. @ Teddys","Southern Illinois","172.19.110.110",120707199,"Teddy's Sports Bar and Grill","Herrin"
2109,"VFW Saline Post #3479 @ VFW Post 3479","Southern Illinois","172.19.109.109",120902225,"VFW Eldorado Saline Post 3479","Eldorado"
2107,"Lindy R. Satterfield dba Dannys Pool Room","Southern Illinois","172.19.107.107",120704609,"Danny's Pool Room","Carmi"
2106,"Pro's, Inc. dba Pros Sports Bar and Lounge","Southern Illinois","172.19.106.106",120702190,"Pro's Sports Bar & Lounge","Mount Vernon"
2104,"Macchappys, LLC dba Chappys Bar","Southern Illinois","172.19.104.104",120704366,"Chappy's","Grayville"
2102,"DJT Inc. 120701307","Southern Illinois","172.19.102.102",120701307,"Oasis Bar & Grill","Ridgway"
2101,"Ross Cottom Lanes, Inc.","Southern Illinois","172.19.101.101",120700479,"Ross Cottom Lanes","Harrisburg"
2100,"East Lincoln Enterprises LLC","Southern Illinois","172.19.100.100",120703711,"Lincoln Street Pub","Shawneetown"
2099,"Mac's Convenience Stores LLC 150700654 #1351","Southern Illinois","172.19.99.99",150700654,"Circle K #4701351 - Christopher","Christopher"
2098,"Mac's Convenience Stores LLC 150700657 #1358","MetroEast","172.19.98.98",150700657,"Circle K #4701358 - Coulterville","Coulterville"
2096,"MF Investments of Illinois, LLC @ Gottzz's","Southern Illinois","172.19.96.96",160703067,"Gottzz's","Carmi"
2095,"Speakeasy Liquors, Inc. 140702557 - Herrin","Southern Illinois","172.19.95.95",140702557,"Speakeasy Liquors - Herrin","Herrin"
2094,"Joe's Pizza of Benton, Inc.","Southern Illinois","172.19.94.94",160703670,"Joe's Pizza of Benton, Inc.","Benton"
2093,"Eldorado Post No. 169, American Legion Departm","Southern Illinois","172.19.93.93",160903687,"Eldorado Post No. 169 American Legion","Eldorado"
2092,"Mac's Convenience Stores LLC 150701430 #1354","MetroEast","172.19.92.92",150701430,"Circle K #4701354 - Nashville","Nashville"
2091,"Martin & Bayley, Inc. 150702958 - Hucks Metropolis","Southern Illinois","172.19.91.91",150702958,"Hucks Food and Fuel #111","Metropolis"
2090,"Sand Bucket, Inc. @ Sand Bucket Inc.","Southern Illinois","172.19.90.90",160703393,"Sand Bucket Inc","Brookport"
2089,"Martin & Bayley, Inc. 140701943 - Hucks Herrin","Southern Illinois","172.19.89.89",140701943,"Huck's Food & Fuel #366","Herrin"
2088,"Uffelman Corporation 160703599 @ Reel Lucky","Southern Illinois","172.19.88.88",160703599,"Reel Lucky","Carbondale"
2087,"Martin & Bayley, Inc. 140702504 - Hucks Harrisburg","Southern Illinois","172.19.87.87",140702504,"Huck's Conven Food #177 - Harrisburg","Harrisburg"
2086,"Wortman-Meyer Properties, LLC 140702620 - Harri","Southern Illinois","172.19.86.86",140702620,"Mach 1 - Harrisburg","Harrisburg"
2085,"Speakeasy Liquors, Inc. 140701070 - Harrisburg","Southern Illinois","172.19.85.85",140701070,"Speakeasy Liquors - Harrisburg","Harrisburg"
2083,"Cairo Elks Lodge #651","Southern Illinois","172.19.83.83",160801039,"Cairo Elks Club #651","Cairo"
2082,"Rosie's Video Gaming, LLC 150701551 Herrin","Southern Illinois","172.19.82.82",150701551,"Dotty's Event Center","Herrin"
2080,"Little Vegas Gaming, LLC 160702520 @ Carb Glen","Southern Illinois","172.19.80.80",160702520,"Little Vegas Gaming - Glenview","Carbondale"
2079,"Hide-Away Tavern, Inc.","Southern Illinois","172.19.79.79",120704498,"Hide Away Tavern, Inc.","Percy"
2078,"Murphysboro Event Center, LLC @ Old Firehouse","Southern Illinois","172.19.78.78",140701651,"Old Firehouse Event Center","West Frankfort"
2076,"Midland Inn, Inc.","Southern Illinois","172.19.76.76",130706419,"Midland Inn","Murphysboro"
2075,"The Cellar, L.L.C.","Southern Illinois","172.19.75.75",130706242,"The Cellar","Carterville"
2074,"Walker's Bluff, LLC @ The General Store","Southern Illinois","172.19.74.74","#N/A","#N/A","Possibly not live??"
2073,"Country Club of Sparta, Illinois","MetroEast","172.19.73.73",120706465,"Sparta Country Club","Sparta"
2072,"20's Hideout Restaurant, LLC","Southern Illinois","172.19.72.72",140701334,"20's Hideout Restaurant","Marion"
2070,"Chester Community Golf Club","Southern Illinois","172.19.70.70",140700131,"Chester Community","Chester"
2069,"Benson's Lounge, LLC","Southern Illinois","172.19.69.69",130704340,"Benson's Wine Bar","Chester"
2066,"Little Vegas Gaming, LLC 140700661 @ Little Vegas","Southern Illinois","172.19.66.66",140700661,"Little Vegas - Harrisburg","Harrisburg"
2065,"Evansville Post Number 1172 of the American Legion","MetroEast","172.19.65.65",120908097,"Evansville American Legion","Evansville"
2064,"Samuel Stilley @ Just One More Bar & Grill","Southern Illinois","172.19.64.64",120711022,"Just One More Bar & Grill","Marion"
2063,"Toomey Enterprises, Inc. @ Hangar 9","Southern Illinois","172.19.63.63",130703130,"Hangar 9","Carbondale"
2062,"Marilyn Shannon @ Shannon's Pub","MetroEast","172.19.62.62",130706607,"Shannon's Pub","Tilden"
2058,"Beggs-Gurley Post No. 5222, Veterans of Foreign Wa","Southern Illinois","172.19.58.58",120911313,"Beggs-Gurley Post No. 5222, VFW","Vienna"
2057,"Alva Courier Post #487, The American Legion","Southern Illinois","172.19.57.57",120906055,"American Legion Post #487","Chester"
2056,"Salty Dawg, Inc.","Southern Illinois","172.19.56.56",130702949,"Salty Dawg Bar & Grill","Chester"
2053,"W.P.S. Inc. @ The Cellar","Southern Illinois","172.19.53.53",130703152,"The Cellar - Carbondale","Carbondale"
2052,"David & Kimberly Prater","Southern Illinois","172.19.52.52",130703143,"The Strike Zone","Anna"
2050,"Uffelman Corporation 120712223 @ Key West","Southern Illinois","172.19.50.50",120712223,"Key West Bar & Grill","Carbondale"
2049,"Bridges Italian Village, Inc.","Southern Illinois","172.19.49.49",120712645,"Italian Village","Carbondale"
2046,"Elks Lodge 800 Marion","Southern Illinois","172.19.46.46",120806653,"BPOE Marion Lodge No 800","Marion"
2045,"FOE, Aerie No. 3059 @ Sparta","MetroEast","172.19.45.45",120804605,"FOE #3059 Sparta Eagles","Sparta"
2044,"Creal Springs Memorial Post No 9763, Veterans of F","Southern Illinois","172.19.44.44",120910087,"Creal Springs VFW Post 9763","Creal Springs"
2043,"Susan Levery @ Just Sue's","MetroEast","172.19.43.43",120708024,"Just Sue's","Evansville"
2042,"The Fraternal Order of Eagles, Carbondale Aerie #2","Southern Illinois","172.19.42.42",120809896,"Carbondale Eagles","Carbondale"
2040,"Paul Stout Post No. 127 of the American Legion, De","Southern Illinois","172.19.40.40",120904786,"Murphysboro American Legion","Murphysboro"
2039,"Murphysboro Lodge No. 572, Benevolent and Protecti","Southern Illinois","172.19.39.39",120805338,"Murphysboro Elks Lodge #572","Murphysboro"
2038,"Benevolent and Protective Order of Elks, Lodge No.","Southern Illinois","172.19.38.38",120809888,"Carbondale Elks 1243","Carbondale"
2037,"Kaskaskia Post Number 3553, V.F.W.","Southern Illinois","172.19.37.37",120905887,"VFW Post 3553","Chester"
2035,"Pyramid Acres, Inc.","Southern Illinois","172.19.35.35",120705177,"Pyramid Acres","Marion"
2034,"Buck's Town Pub, Inc.","MetroEast","172.19.34.34",120705749,"Buck's","Coulterville"
2033,"Chester Moose Lodge 1764 (Loyal Order of Moose) In","Southern Illinois","172.19.33.33",120807272,"Chester Moose Lodge 1764","Chester"
2031,"B.B.K. Post #480 The American Legion","Southern Illinois","172.19.31.31",120906470,"American Legion B.B.K - Steeleville","Steeleville"
2030,"Steeleville Aerie 3960 Fraternal Order of Eagles,","Southern Illinois","172.19.30.30",120806272,"Eagles #3960 - Steeleville","Steeleville"
2029,"Pin Oak Inc. @ Pin Oak Motel","Southern Illinois","172.19.29.29",120705757,"Pin Oak Motel","Carterville"
2028,"Anna-Jonesboro, Illinois Lodge No. 1641 BPO of Elk","Southern Illinois","172.19.28.28",120805216,"Anna-Jonesboro, Illinois Lodge #1641","Anna"
2027,"American Legion Herrin's Prairie Post #645","Southern Illinois","172.19.27.27",120906680,"Club Legionnaire #645 - Herrin","Herrin"
2026,"Korner Tavern, Inc. 120704535 @ Korner Too","Southern Illinois","172.19.26.26",120704535,"Korner Tavern Too","Campbell Hill"
2025,"Korner Tavern, Inc. 120705958 @ Korner Tavern","Southern Illinois","172.19.25.25",120705958,"Korner Tavern - Ava","Ava"
2023,"Murphysboro Lodge No. 1591 Loyal Order of Moose","Southern Illinois","172.19.23.23",120805163,"Murphysboro Moose","Murphysboro"
2022,"Donna L. Theis","MetroEast","172.19.22.22",120704197,"Sporto's Pub & Grill","Red Bud"
2021,"Back Door Lounge, Inc.","Southern Illinois","172.19.21.21",120705065,"Back Door Lounge","Hurst"
2020,"Erle R. Tomlinson III @ The Corner Tavern","Southern Illinois","172.19.20.20",120705120,"The Corner Tavern - Murphysboro","Murphysboro"
2019,"Anna Lodge No. 1346, Loyal Order of Moose","Southern Illinois","172.19.19.19",120807292,"Anna Moose Lodge #1346","Anna"
2018,"Randolph County Post No. 2698,Veterans of Foreign","MetroEast","172.19.18.18",120905195,"Sparta VFW","Sparta"
2017,"VFW Carroll P. Foster 3455","Southern Illinois","172.19.17.17",120905503,"Anna VFW","Anna"
2016,"Herrin Elks # 1146","Southern Illinois","172.19.16.16",120804245,"Herrin Elks Lodge # 1146","Herrin"
2014,"Lou A Boswell @ Boswell's Lounge","Southern Illinois","172.19.14.14",120704945,"Boswell's Lounge","Anna"
2012,"J & J TimeOut Sports Bar, Inc. @ Time Out","Southern Illinois","172.19.12.12",120704203,"J & J Time Out Sports Bar","Herrin"
2009,"Janet Krull @ Jan's Horseshoe Inn","MetroEast","172.19.9.9",120706659,"Jan's Horseshoe Inn","Sparta"
2008,"James Tweedy @ The Old Rome","Southern Illinois","172.19.8.8",120705571,"The Old Rome","Murphysboro"
2007,"Pistol City, Inc.","MetroEast","172.19.7.7",120706053,"Pistol City Restaurant","Coulterville"
2005,"Southern IL Family Fun Center @ SI Bowl","Southern Illinois","172.19.5.5",120702201,"Southern Illinois Bowl","Carterville"
2004,"Broadway Corner Lounge, Inc.","Southern Illinois","172.19.4.4",120703642,"Broadway Corner Lounge","Willisville"
2003,"Clint D Williams","Southern Illinois","172.19.3.3",120704424,"Chevies Lounge","Herrin"
2002,"SI Pit Stop, Inc.","Southern Illinois","172.19.2.2",120704207,"SI Pitstop","Marion"
1720,"Spartakus Management Hospitality Group, LLC","Champaign","172.17.20.20",190703518,"Stix Barcade and Bottleshop","Champaign"
1719,"Amanda Eaton Enterprises, Inc.","Champaign","172.17.19.19",200702804,"Mean Mugz Bar & Grill","Ogden"
1718,"The Pool Hall, LLC","Champaign","172.17.18.18",200702385,"The Pool Hall, LLC","Mahomet"
1717,"LDR Services, LLC","Champaign","172.17.17.17",200701761,"Michael's Tavern","Atwood"
1716,"Casey's Retail Company 191002126 Farmer City","Champaign","172.17.16.16",191002126,"Casey's General Store #3431","Farmer City"
1715,"El Toro of St. Joseph, Inc.","Champaign","172.17.15.15",200702151,"El Toro of St Joseph","Saint Joseph"
1714,"The Embarras, LLC","Champaign","172.17.14.14",200702040,"The Embarras","Villa Grove"
1713,"The Backalley Patio Inc.","Champaign","172.17.13.13",200702298,"Backalley Saloon","Arcola"
1712,"Rantoul Park District","Champaign","172.17.12.12",200700653,"Brookhill Golf Course","Rantoul"
